evaluation_run_id,timestamp_utc,phase,block,repetition,order_index,parent_experiment,parent_execution_mode,composition_id,comparison_group,binding_mode,component_index,component_name,component_family,proving_system,witness_time_s,prove_time_s,verify_time_s,total_online_time_s,proof_size_bytes,public_size_bytes,verification_ok,binding_ok,status,error
20260728T123050Z_paper_groth16,2026-07-28T12:54:33.253859+00:00,measured,3,22,28,state_transition_and_conservation_64,monolithic,,,none,1,state_transition_and_conservation_64,state_transition_and_conservation,groth16,0.02197179299992058,0.3123521819998132,0.2509079659998861,0.5852319409996198,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:33.819742+00:00,measured,3,22,29,local_validity_and_operating_limit_64,monolithic,valid_limit_b64,baseline,shared_witness,1,local_validity_and_operating_limit_64,local_validity_and_operating_limit,groth16,0.021117165999839926,0.29919257199981075,0.24496546299997135,0.565275200999622,804,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:34.402616+00:00,measured,3,22,30,privacy_budget_64,monolithic,,,none,1,privacy_budget_64,privacy_budget,groth16,0.020651878000080615,0.28581191200009926,0.2758126720000291,0.582276462000209,806,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:35.636132+00:00,measured,3,22,31,linked_separate_valid_limit_32,separate,valid_limit_b32,commitment_linked,tx_tag,1,linked_valid_limit_validity_32,linked_valid_limit_component,groth16,0.0393907620000391,0.33009162899998046,0.25226507999968817,0.6217474709997077,807,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:35.636132+00:00,measured,3,22,31,linked_separate_valid_limit_32,separate,valid_limit_b32,commitment_linked,tx_tag,2,linked_valid_limit_limit_32,linked_valid_limit_component,groth16,0.0371966159996191,0.32712529099990206,0.24586632000000463,0.6101882269995258,805,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:36.220184+00:00,measured,3,22,32,account_policy_with_privacy_budget_32,monolithic,account_budget_b32,baseline,shared_witness,1,account_policy_with_privacy_budget_32,account_policy_with_privacy_budget,groth16,0.02174281699990388,0.30153399500022715,0.26017860399997517,0.5834554160001062,808,30,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:36.800001+00:00,measured,3,22,33,account_policy_core_64,monolithic,account_core_b64,baseline,shared_witness,1,account_policy_core_64,account_policy_core,groth16,0.021885276999910275,0.2998608279999644,0.25747974299974885,0.5792258479996235,805,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:39.231415+00:00,measured,3,22,34,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,1,merkle_membership_depth_8,merkle_membership,groth16,0.04130343399992853,0.43666287799987913,0.24835925200022757,0.7263255640000352,805,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:39.231415+00:00,measured,3,22,34,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,2,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.03406296500043027,0.3048108329999195,0.2688090279998505,0.6076828260002003,807,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:39.231415+00:00,measured,3,22,34,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,3,local_financial_validity_32,local_financial_validity,groth16,0.02093286999979682,0.27286190599988913,0.25335260299971196,0.5471473789993979,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:39.231415+00:00,measured,3,22,34,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.01787770700002511,0.2849159279999185,0.24536611799976527,0.5481597529997089,805,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:41.751316+00:00,measured,3,22,35,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,1,merkle_membership_depth_16,merkle_membership,groth16,0.04201981200003502,0.5077490610001405,0.2570799250001983,0.8068487980003738,806,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:41.751316+00:00,measured,3,22,35,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,2,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.03190591900010986,0.31793776699987575,0.24871608000012202,0.5985597660001076,805,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:41.751316+00:00,measured,3,22,35,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,3,local_financial_validity_32,local_financial_validity,groth16,0.018176521999976103,0.291841654000109,0.251609124999959,0.5616273010000441,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:41.751316+00:00,measured,3,22,35,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.01973042700001315,0.2879472429999623,0.24301377099982346,0.5506914409997989,804,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:42.682169+00:00,measured,3,22,36,merkle_membership_depth_32,monolithic,,,none,1,merkle_membership_depth_32,merkle_membership,groth16,0.04084524199970474,0.6376546830001644,0.25164540900004795,0.9301453339999171,804,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:43.240250+00:00,measured,3,22,37,operating_limit_16,monolithic,,,none,1,operating_limit_16,operating_limit,groth16,0.01910274700003356,0.28827117899982113,0.2501199920002364,0.5574939180000911,804,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:45.440247+00:00,measured,3,22,38,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,1,local_financial_validity_16,local_financial_validity,groth16,0.019874439999966853,0.2777607729999545,0.2354756169997927,0.533110829999714,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:45.440247+00:00,measured,3,22,38,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,2,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.01998890200002279,0.2875834839996969,0.26722539399997913,0.5747977799996988,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:45.440247+00:00,measured,3,22,38,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,3,operating_limit_16,operating_limit,groth16,0.017133288999957585,0.27769556699968234,0.24932631499996205,0.544155170999602,805,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:45.440247+00:00,measured,3,22,38,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,4,privacy_budget_16,privacy_budget,groth16,0.02055142600011095,0.27532690099997126,0.2499348999999711,0.5458132270000533,802,11,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:46.072376+00:00,measured,3,22,39,linked_valid_limit_monolithic_32,monolithic,valid_limit_b32,commitment_linked,tx_tag,1,linked_valid_limit_monolithic_32,local_validity_and_operating_limit,groth16,0.03848983000034423,0.3361045430001468,0.2566200179999214,0.6312143910004124,805,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:46.636533+00:00,measured,3,22,40,account_policy_core_16,monolithic,account_core_b16,baseline,shared_witness,1,account_policy_core_16,account_policy_core,groth16,0.020247483999810356,0.2897772860001169,0.25353230500013524,0.5635570750000625,803,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:47.450999+00:00,measured,3,22,41,merkle_membership_depth_16,monolithic,,,none,1,merkle_membership_depth_16,merkle_membership,groth16,0.04285564700012401,0.5255254690000584,0.24513045200001216,0.8135115680001945,804,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:49.190202+00:00,measured,3,22,42,separate_account_core_64,separate,account_core_b64,baseline,unbound,1,local_financial_validity_64,local_financial_validity,groth16,0.023912845999802812,0.32623720299989145,0.26172316499969384,0.6118732139993881,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:49.190202+00:00,measured,3,22,42,separate_account_core_64,separate,account_core_b64,baseline,unbound,2,state_transition_and_conservation_64,state_transition_and_conservation,groth16,0.020137209000040457,0.29343701800007693,0.2464975869997943,0.5600718139999117,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:49.190202+00:00,measured,3,22,42,separate_account_core_64,separate,account_core_b64,baseline,unbound,3,operating_limit_64,operating_limit,groth16,0.019196029999875464,0.29951288600022963,0.24697006099995633,0.5656789770000614,807,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:49.763041+00:00,measured,3,22,43,state_transition_and_conservation_16,monolithic,,,none,1,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.018487747000108357,0.2997188690001167,0.2539525769998363,0.5721591930000614,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:50.883498+00:00,measured,3,22,44,separate_valid_limit_64,separate,valid_limit_b64,baseline,unbound,1,local_financial_validity_64,local_financial_validity,groth16,0.020857828999851336,0.288351892999799,0.245667874999981,0.5548775969996314,801,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:50.883498+00:00,measured,3,22,44,separate_valid_limit_64,separate,valid_limit_b64,baseline,unbound,2,operating_limit_64,operating_limit,groth16,0.020238320999851567,0.3042963240000063,0.23842254500004856,0.5629571899999064,804,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:51.635886+00:00,measured,3,22,45,token_policy_bundle_32_depth_8,monolithic,token_bundle_b32_d8,baseline,shared_witness,1,token_policy_bundle_32_depth_8,token_policy_bundle,groth16,0.04477965600017342,0.4479677510003057,0.2590063120001105,0.7517537190005896,806,261,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:52.201322+00:00,measured,3,22,46,local_validity_and_operating_limit_32,monolithic,valid_limit_b32,baseline,shared_witness,1,local_validity_and_operating_limit_32,local_validity_and_operating_limit,groth16,0.021726948999912565,0.29018347100009123,0.25291001199957464,0.5648204319995784,802,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:52.784231+00:00,measured,3,23,1,account_policy_core_64,monolithic,account_core_b64,baseline,shared_witness,1,account_policy_core_64,account_policy_core,groth16,0.019873842999913904,0.3044333339998957,0.25797618899969166,0.5822833659995013,802,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:53.702931+00:00,measured,3,23,2,merkle_membership_depth_32,monolithic,,,none,1,merkle_membership_depth_32,merkle_membership,groth16,0.04692498300028092,0.6257211239999378,0.24538412499987317,0.9180302320000919,807,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:54.363588+00:00,measured,3,23,3,linked_account_budget_monolithic_32,monolithic,account_budget_b32,commitment_linked,tx_tag,1,linked_account_budget_monolithic_32,account_policy_with_privacy_budget,groth16,0.059909626000262506,0.3376839449997533,0.26218512400009786,0.6597786950001137,807,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:55.517518+00:00,measured,3,23,4,separate_valid_limit_32,separate,valid_limit_b32,baseline,unbound,1,local_financial_validity_32,local_financial_validity,groth16,0.021767223000097147,0.30281905699985145,0.24330857499990088,0.5678948549998495,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:55.517518+00:00,measured,3,23,4,separate_valid_limit_32,separate,valid_limit_b32,baseline,unbound,2,operating_limit_32,operating_limit,groth16,0.019719230999726278,0.29666394300011234,0.25986923900018155,0.5762524130000202,806,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:56.625010+00:00,measured,3,23,5,separate_valid_limit_16,separate,valid_limit_b16,baseline,unbound,1,local_financial_validity_16,local_financial_validity,groth16,0.02135011600012149,0.28078861399990274,0.24689664500010622,0.5490353750001304,806,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:56.625010+00:00,measured,3,23,5,separate_valid_limit_16,separate,valid_limit_b16,baseline,unbound,2,operating_limit_16,operating_limit,groth16,0.0182528369996362,0.28113608600006046,0.25762071500003003,0.5570096379997267,803,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:54:57.428239+00:00,measured,3,23,6,token_policy_bundle_32_depth_16,monolithic,token_bundle_b32_d16,baseline,shared_witness,1,token_policy_bundle_32_depth_16,token_policy_bundle,groth16,0.04436129399982747,0.5035312119998707,0.2546447120002995,0.8025372179999977,804,260,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:00.203598+00:00,measured,3,23,7,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,1,linked_token_bundle_membership_32_depth_16,linked_token_bundle_component,groth16,0.06155297499981316,0.47805910900024173,0.2646601289998216,0.8042722129998765,806,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:00.203598+00:00,measured,3,23,7,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,2,linked_token_bundle_nullifier_32_depth_16,linked_token_bundle_component,groth16,0.060260972999913065,0.34955144300010943,0.26122169299969755,0.67103410899972,801,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:00.203598+00:00,measured,3,23,7,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,3,linked_token_bundle_validity_32_depth_16,linked_token_bundle_component,groth16,0.0592565580000155,0.32516628100029266,0.2510548989998824,0.6354777380001906,802,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:00.203598+00:00,measured,3,23,7,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,4,linked_token_bundle_budget_32_depth_16,linked_token_bundle_component,groth16,0.05947858500030634,0.34185612900000706,0.25883813199970973,0.6601728460000231,806,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:00.776876+00:00,measured,3,23,8,account_policy_with_privacy_budget_16,monolithic,account_budget_b16,baseline,shared_witness,1,account_policy_with_privacy_budget_16,account_policy_with_privacy_budget,groth16,0.022687556000164477,0.29045563099998617,0.25950633200000084,0.5726495190001515,806,21,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:01.360405+00:00,measured,3,23,9,account_policy_core_32,monolithic,account_core_b32,baseline,shared_witness,1,account_policy_core_32,account_policy_core,groth16,0.024289922999741975,0.29440050900029746,0.26414082500014047,0.5828312570001799,806,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:01.923348+00:00,measured,3,23,10,state_transition_and_conservation_64,monolithic,,,none,1,state_transition_and_conservation_64,state_transition_and_conservation,groth16,0.020463665999614022,0.29683629800001654,0.24503402799973628,0.5623339919993668,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:02.484946+00:00,measured,3,23,11,local_validity_and_operating_limit_32,monolithic,valid_limit_b32,baseline,shared_witness,1,local_validity_and_operating_limit_32,local_validity_and_operating_limit,groth16,0.025060728999960702,0.28495204199998625,0.2509657369996603,0.5609785079996072,804,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:03.065739+00:00,measured,3,23,12,state_transition_and_conservation_32,monolithic,,,none,1,state_transition_and_conservation_32,state_transition_and_conservation,groth16,0.022042014000362542,0.3026693209999394,0.25093830399964645,0.5756496389999484,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:05.327860+00:00,measured,3,23,13,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,1,local_financial_validity_32,local_financial_validity,groth16,0.021654739000041445,0.28991015000019615,0.2592855929997313,0.5708504819999689,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:05.327860+00:00,measured,3,23,13,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,2,state_transition_and_conservation_32,state_transition_and_conservation,groth16,0.021561033000125462,0.2870934010002202,0.2428121689999898,0.5514666030003355,806,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:05.327860+00:00,measured,3,23,13,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,3,operating_limit_32,operating_limit,groth16,0.019551007999780268,0.29302849099985906,0.26015262300006725,0.5727321219997066,807,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:05.327860+00:00,measured,3,23,13,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.018889006999870617,0.29063157100017634,0.2552154840000185,0.5647360620000654,804,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:05.955258+00:00,measured,3,23,14,linked_valid_limit_monolithic_32,monolithic,valid_limit_b32,commitment_linked,tx_tag,1,linked_valid_limit_monolithic_32,local_validity_and_operating_limit,groth16,0.04038147700021,0.33471929200004524,0.25144648700006655,0.6265472560003218,804,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:06.537642+00:00,measured,3,23,15,local_validity_and_operating_limit_16,monolithic,valid_limit_b16,baseline,shared_witness,1,local_validity_and_operating_limit_16,local_validity_and_operating_limit,groth16,0.020765102000041225,0.3062551259999964,0.25472951599977023,0.5817497439998078,805,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:07.768797+00:00,measured,3,23,16,linked_separate_valid_limit_32,separate,valid_limit_b32,commitment_linked,tx_tag,1,linked_valid_limit_validity_32,linked_valid_limit_component,groth16,0.04017446099987865,0.3273469659998227,0.24836518000029173,0.6158866069999931,802,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:07.768797+00:00,measured,3,23,16,linked_separate_valid_limit_32,separate,valid_limit_b32,commitment_linked,tx_tag,2,linked_valid_limit_limit_32,linked_valid_limit_component,groth16,0.03840905799961547,0.3234421669999392,0.2518532099998083,0.613704434999363,806,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:08.346327+00:00,measured,3,23,17,local_validity_and_operating_limit_64,monolithic,valid_limit_b64,baseline,shared_witness,1,local_validity_and_operating_limit_64,local_validity_and_operating_limit,groth16,0.021289131999765232,0.2921636609999041,0.26347117200020875,0.5769239649998781,803,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:08.895887+00:00,measured,3,23,18,local_financial_validity_64,monolithic,,,none,1,local_financial_validity_64,local_financial_validity,groth16,0.02180397800020728,0.2784590279998156,0.2484324770002786,0.5486954830003015,806,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:09.472511+00:00,measured,3,23,19,privacy_budget_16,monolithic,,,none,1,privacy_budget_16,privacy_budget,groth16,0.020657913000377448,0.29652454200004286,0.2588048570000865,0.5759873120005068,805,11,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:11.987650+00:00,measured,3,23,20,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,1,merkle_membership_depth_8,merkle_membership,groth16,0.041982547999850794,0.43752986599974975,0.26204129899997497,0.7415537129995755,805,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:11.987650+00:00,measured,3,23,20,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,2,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.033299389999683626,0.3298032959996817,0.2576245430000199,0.6207272289993853,803,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:11.987650+00:00,measured,3,23,20,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,3,local_financial_validity_32,local_financial_validity,groth16,0.02045106100013072,0.3010626850000335,0.2662900240002273,0.5878037700003915,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:11.987650+00:00,measured,3,23,20,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.018963067999720806,0.2785840390001795,0.26541985899984866,0.5629669659997489,806,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:12.546200+00:00,measured,3,23,21,account_policy_with_privacy_budget_32,monolithic,account_budget_b32,baseline,shared_witness,1,account_policy_with_privacy_budget_32,account_policy_with_privacy_budget,groth16,0.022777020999910746,0.285067636000349,0.25005685799987987,0.5579015150001396,805,30,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:13.129825+00:00,measured,3,23,22,state_transition_and_conservation_16,monolithic,,,none,1,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.022839043000203674,0.29155525599981047,0.2686143699997956,0.5830086689998097,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:13.759455+00:00,measured,3,23,23,nullifier_correctness_poseidon,monolithic,,,none,1,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.032634432000122615,0.3234147319999465,0.27297049100025106,0.6290196550003202,803,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:14.579356+00:00,measured,3,23,24,merkle_membership_depth_16,monolithic,,,none,1,merkle_membership_depth_16,merkle_membership,groth16,0.04227401700018163,0.5191551029997754,0.2575451319999047,0.8189742519998617,804,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:16.813514+00:00,measured,3,23,25,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,1,local_financial_validity_16,local_financial_validity,groth16,0.02003894700010278,0.29239180500007933,0.24832067200031815,0.5607514240005003,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:16.813514+00:00,measured,3,23,25,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,2,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.018304691999674105,0.2743130819999351,0.24925635599993257,0.5418741299995418,806,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:16.813514+00:00,measured,3,23,25,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,3,operating_limit_16,operating_limit,groth16,0.02011383500030206,0.2888804250001158,0.2743862199999967,0.5833804800004145,805,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:16.813514+00:00,measured,3,23,25,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,4,privacy_budget_16,privacy_budget,groth16,0.018555848999767477,0.2776948320001793,0.24985072700019373,0.5461014080001405,803,11,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:18.461077+00:00,measured,3,23,26,separate_account_core_32,separate,account_core_b32,baseline,unbound,1,local_financial_validity_32,local_financial_validity,groth16,0.02146388300025137,0.2777441590001217,0.2334838460001265,0.5326918880004996,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:18.461077+00:00,measured,3,23,26,separate_account_core_32,separate,account_core_b32,baseline,unbound,2,state_transition_and_conservation_32,state_transition_and_conservation,groth16,0.018838148999748228,0.2970092069999737,0.2352896099996542,0.5511369659993761,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:18.461077+00:00,measured,3,23,26,separate_account_core_32,separate,account_core_b32,baseline,unbound,3,operating_limit_32,operating_limit,groth16,0.0198059760000433,0.2817514079997636,0.2605560609999884,0.5621134449997953,805,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:19.031442+00:00,measured,3,23,27,operating_limit_64,monolithic,,,none,1,operating_limit_64,operating_limit,groth16,0.022802387999945495,0.2898063339998771,0.2571116589997473,0.5697203809995699,807,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:19.587522+00:00,measured,3,23,28,privacy_budget_32,monolithic,,,none,1,privacy_budget_32,privacy_budget,groth16,0.0209119319997626,0.2795653539997147,0.2546982379999463,0.5551755239994236,806,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:22.091088+00:00,measured,3,23,29,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,1,merkle_membership_depth_16,merkle_membership,groth16,0.039855220000390545,0.4910083959998701,0.25228132799975356,0.7831449440000142,803,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:22.091088+00:00,measured,3,23,29,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,2,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.030925409000246873,0.3198285359999318,0.25548571999979686,0.6062396649999755,806,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:22.091088+00:00,measured,3,23,29,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,3,local_financial_validity_32,local_financial_validity,groth16,0.019719264999821462,0.27665554499981226,0.25399396600005275,0.5503687759996865,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:22.091088+00:00,measured,3,23,29,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.018233965000035823,0.2872008890003599,0.2547228010002982,0.5601576550006939,803,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:22.840093+00:00,measured,3,23,30,token_policy_bundle_32_depth_8,monolithic,token_bundle_b32_d8,baseline,shared_witness,1,token_policy_bundle_32_depth_8,token_policy_bundle,groth16,0.04674627599979431,0.4267171340002278,0.274889997000173,0.7483534070001951,806,261,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:23.527398+00:00,measured,3,23,31,merkle_membership_depth_8,monolithic,,,none,1,merkle_membership_depth_8,merkle_membership,groth16,0.0395083399998839,0.3878881850000653,0.2590095190003012,0.6864060440002504,806,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:24.477573+00:00,measured,3,23,32,token_policy_bundle_32_depth_32,monolithic,token_bundle_b32_d32,baseline,shared_witness,1,token_policy_bundle_32_depth_32,token_policy_bundle,groth16,0.04891201999998884,0.6483812370001942,0.2521999840000717,0.9494932410002548,804,261,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:25.038570+00:00,measured,3,23,33,local_financial_validity_16,monolithic,,,none,1,local_financial_validity_16,local_financial_validity,groth16,0.020371605000036652,0.2864544469998691,0.2535706140001821,0.5603966660000879,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:26.723727+00:00,measured,3,23,34,separate_account_core_16,separate,account_core_b16,baseline,unbound,1,local_financial_validity_16,local_financial_validity,groth16,0.022168774000419944,0.2829195770000297,0.26511521000020366,0.5702035610006533,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:26.723727+00:00,measured,3,23,34,separate_account_core_16,separate,account_core_b16,baseline,unbound,2,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.018913497000085044,0.27642917799994393,0.24895139099999142,0.5442940660000204,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:26.723727+00:00,measured,3,23,34,separate_account_core_16,separate,account_core_b16,baseline,unbound,3,operating_limit_16,operating_limit,groth16,0.021041351999883773,0.2918935840002632,0.2479466030004005,0.5608815390005475,803,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:29.350760+00:00,measured,3,23,35,separate_token_bundle_32_depth_32,separate,token_bundle_b32_d32,baseline,unbound,1,merkle_membership_depth_32,merkle_membership,groth16,0.042707573999905435,0.6234310790000563,0.2482160620002105,0.9143547150001723,804,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:29.350760+00:00,measured,3,23,35,separate_token_bundle_32_depth_32,separate,token_bundle_b32_d32,baseline,unbound,2,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.031422720000136906,0.3152933960000155,0.2623846890001005,0.6091008050002529,807,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:55:29.350760+00:00,measured,3,23,35,separate_token_bundle_32_depth_32,separate,token_bundle_b32_d32,baseline,unbound,3,local_financial_validity_32,local_financial_validity,groth16,0.01895792599998458,0.2785682070002622,0.24695695399987017,0.5444830870001169,806,3,True,,ok,
